table	categories	attribute(s)	effect_size	loocv_effect_sizes	missing
vectors1850	good vs. bad	pleasant	1.2356571835138788	[1.2449117567366845, 1.2177979644774022, 1.236750526961776, 1.2354171094458004, 1.240651070044971, 1.2369785271752922, 1.2258013988516903, 1.2427976165470034, 1.2256162337506495, 1.2469189972984194, 1.220968741995235, 1.2488636233506338, 1.2396522179622333, 1.2315400475017817, 1.2234588213097903, 1.2385297090642418, 1.2249100010945893, 1.2152853108847346, 1.219688195332607, 1.2374025516077494, 1.2465642181920837, 1.2456695080379514, 1.2435833393728883, 1.2426246627529638, 1.2160743763633544, 1.221147314446292, 1.2465642181920837, 1.2456695080379514, 1.2435833393728883, 1.2426246627529638, 1.2160743763633546, 1.221147314446292]	['euphoric', 'bothersome', 'yucky', 'horrendous']
vectors1860	good vs. bad	pleasant	1.2892132203668571	[1.29830767879352, 1.2721319905413147, 1.2817377864544217, 1.2888704894696825, 1.2871959256593601, 1.2873342367889224, 1.2733494272752082, 1.2963356320126735, 1.2834733610174769, 1.2978667663087557, 1.279050473268257, 1.3029536320140476, 1.2869684713823577, 1.2871471249332838, 1.2761416266472343, 1.29255289704909, 1.2883313741513527, 1.267264807192697, 1.2802234205817498, 1.2839749994385348, 1.3110905319476813, 1.2872208672928542, 1.2920880157524806, 1.2937949089651093, 1.287247671991928, 1.2704736794014764, 1.3110905319476818, 1.2872208672928542, 1.2920880157524808, 1.2937949089651093, 1.287247671991928, 1.2704736794014764]	['euphoric', 'bothersome', 'yucky', 'horrendous']
vectors1870	good vs. bad	pleasant	1.269159085110443	[1.2825446156339828, 1.2599356930137826, 1.249272369217995, 1.2687535914406791, 1.2700926550007, 1.2736386150527896, 1.257226862639846, 1.2718556327149237, 1.2667803804605058, 1.2814477046895503, 1.254395723652819, 1.2799772856111562, 1.2705421192293778, 1.2626869753167, 1.2571455408057892, 1.2645632342262423, 1.2607781844861436, 1.250169111063039, 1.2550664671353782, 1.2673412916188258, 1.2847818391677783, 1.272688855998837, 1.2741117464194744, 1.2747708956399981, 1.2602456461288685, 1.2578909941784964, 1.2847818391677783, 1.2726888559988372, 1.2741117464194744, 1.2747708956399988, 1.2602456461288685, 1.2578909941784964]	['euphoric', 'bothersome', 'yucky', 'horrendous']
vectors1880	good vs. bad	pleasant	1.227837293234858	[1.2442898551890496, 1.2103541978133738, 1.215360428966132, 1.2265440525657092, 1.2220892992971766, 1.2294201885689713, 1.2154870779393552, 1.2365926341335693, 1.2229573258349038, 1.2346260880332922, 1.2141957720362386, 1.2541731016730142, 1.2266745574157307, 1.22810731806993, 1.2198521905383206, 1.2206300047666307, 1.219702344148125, 1.204370282375971, 1.213128933312678, 1.2269458132442546, 1.2557063131586998, 1.2331830313915617, 1.226542133302459, 1.2290477345647473, 1.22201775423104, 1.209150074732986, 1.2557063131586998, 1.2331830313915617, 1.226542133302459, 1.2290477345647475, 1.22201775423104, 1.209150074732986]	['euphoric', 'bothersome', 'yucky', 'horrendous']
vectors1890	good vs. bad	pleasant	1.2753880963377795	[1.2850524005908908, 1.259261452240256, 1.2620355513077404, 1.272902628564045, 1.2788512713952678, 1.2818511755201618, 1.2615942937151607, 1.2768475962642036, 1.2771651040757235, 1.2819406278275336, 1.2690898252838876, 1.290300969690754, 1.2740146802013097, 1.2737672666531616, 1.2656747554905432, 1.2795322703593857, 1.2717244887836876, 1.2589585199442053, 1.2605803994806315, 1.2689562583612564, 1.294858182065621, 1.2767398209023284, 1.2810005790362422, 1.2750911703787557, 1.2688121623547737, 1.2639161657811782, 1.294858182065621, 1.2767398209023284, 1.2810005790362426, 1.2750911703787562, 1.2688121623547737, 1.2639161657811782]	['euphoric', 'bothersome', 'yucky', 'horrendous']
vectors1900	good vs. bad	pleasant	1.2366552609983787	[1.2582226838705324, 1.2223761052590083, 1.2253893497374413, 1.2401194159086595, 1.2401403204278727, 1.243956129955953, 1.2185592337107132, 1.2406384272348128, 1.237532240093455, 1.2467907983425246, 1.2235766649526534, 1.2562590717706612, 1.2312928200957731, 1.2343039525222952, 1.2300982945589505, 1.2364713613371827, 1.2257455164976157, 1.2097888278569382, 1.2237690094456817, 1.2265181437725245, 1.2632619308919821, 1.2384435156237947, 1.2416706116875207, 1.239658881935641, 1.226326870280676, 1.214937069645563, 1.2632619308919824, 1.2384435156237945, 1.2416706116875207, 1.239658881935641, 1.2263268702806758, 1.214937069645563]	['euphoric', 'bothersome', 'yucky', 'horrendous']
vectors1910	good vs. bad	pleasant	1.3023776489382197	[1.3054436824981537, 1.2936819965502147, 1.2868645300713482, 1.297842320489878, 1.299559726264966, 1.3033279813554837, 1.2852644819733496, 1.304484794630286, 1.2967039369581042, 1.3098087399992966, 1.294601064564457, 1.317970674670205, 1.2958732350029216, 1.2955643433714468, 1.297302584624495, 1.3003976879168204, 1.2926826530933915, 1.295305760094129, 1.2994194946158841, 1.3015088687807788, 1.3272830302480223, 1.3134205532769854, 1.3051344620324423, 1.30100032101583, 1.2904342957314396, 1.2925631013293644, 1.3272830302480223, 1.3134205532769851, 1.3051344620324428, 1.3010003210158299, 1.2904342957314396, 1.2925631013293644]	['euphoric', 'bothersome', 'yucky', 'horrendous']
vectors1920	good vs. bad	pleasant	1.1919839948406283	[1.2064603467526336, 1.1804738642964672, 1.1824456423903944, 1.1829049542452865, 1.1946329985117143, 1.2003478500720526, 1.1711838745337384, 1.1951599663742483, 1.1955370459911665, 1.2065098178064653, 1.1817762608643554, 1.2108721639150914, 1.1888183329102766, 1.186253291169078, 1.1863117981653084, 1.1778760188206674, 1.1835215276781192, 1.1879857324480676, 1.1882817575131672, 1.187906162668531, 1.2047067162786134, 1.2011863530917015, 1.1948001287052161, 1.192753018178569, 1.1833023978255657, 1.1782268188344083, 1.204706716278613, 1.2011863530917013, 1.1948001287052161, 1.1927530181785693, 1.1833023978255657, 1.1782268188344078]	['euphoric', 'bothersome', 'yucky', 'horrendous']
vectors1930	good vs. bad	pleasant	1.2282242340160898	[1.2435067954936652, 1.2138226018084788, 1.2148495924553395, 1.2278098976648077, 1.2289586052270272, 1.236323174047471, 1.2147346579333649, 1.226986377417435, 1.2305284299547692, 1.237664499491843, 1.2144416293031317, 1.2464052377140027, 1.2172804759848606, 1.2228609105258605, 1.2189571873424856, 1.2208006530006088, 1.2236008542141263, 1.219616436662854, 1.2177534424108116, 1.2227543523660547, 1.2445693704147205, 1.2321946929373158, 1.231956813490864, 1.2329909239065961, 1.220020490518148, 1.2189857400755753, 1.2445693704147205, 1.232194692937316, 1.231956813490864, 1.2329909239065961, 1.2200204905181484, 1.2189857400755753]	['euphoric', 'bothersome', 'yucky', 'horrendous']
vectors1940	good vs. bad	pleasant	1.1854884810320685	[1.2011955693711003, 1.1761730560909491, 1.1728737117293893, 1.184513333808703, 1.1839586063031315, 1.1917790414420806, 1.1669695605522705, 1.1797170382776196, 1.1855338801104696, 1.1905247470297056, 1.1776902312894628, 1.2056951524692674, 1.184350682184931, 1.1791684037847572, 1.177243485411941, 1.177990468227273, 1.1755787477869497, 1.1855410826635981, 1.1831900112735778, 1.1801027482369553, 1.2047128132725107, 1.1848391009896395, 1.1877134499326483, 1.1890884720586052, 1.1721144456486097, 1.180473814932863, 1.2047128132725107, 1.1848391009896395, 1.1877134499326485, 1.1890884720586052, 1.1721144456486097, 1.1804738149328635]	['euphoric', 'bothersome', 'yucky', 'horrendous']
vectors1950	good vs. bad	pleasant	1.1734682200183977	[1.1883885349369874, 1.1652829477864517, 1.161044862523085, 1.1768453232041949, 1.1726455694816122, 1.1815905502493167, 1.1594332466857076, 1.173682978523098, 1.170376267780155, 1.1815487401808142, 1.1638789573659343, 1.1896802123896073, 1.164517899345155, 1.1596394904466036, 1.170444436011137, 1.1694267737252995, 1.161047272368074, 1.1775856183443616, 1.1766756278073491, 1.1715966379074343, 1.192194692522628, 1.1733526755042818, 1.176434615846791, 1.1752368910771984, 1.1620197682945388, 1.1611058470411604, 1.192194692522628, 1.1733526755042818, 1.176434615846791, 1.1752368910771984, 1.1620197682945388, 1.1611058470411604]	['euphoric', 'bothersome', 'yucky', 'horrendous']
vectors1960	good vs. bad	pleasant	1.1515700687060741	[1.179986980337579, 1.1322598379329663, 1.1334281904033858, 1.1432674857422171, 1.1538241283416102, 1.155809434763214, 1.1323168459649804, 1.1503683488521652, 1.1521642894497415, 1.1655260125215245, 1.1389286921795603, 1.1740417912277321, 1.1497056346887518, 1.143245766814266, 1.1433452612200454, 1.1408364989619377, 1.1375429250575084, 1.146337718743673, 1.1561490284296958, 1.1478602048793234, 1.1718998262102136, 1.1638691197702837, 1.159237138754341, 1.1503106165327148, 1.13650531814158, 1.1358389283444623, 1.1718998262102134, 1.163869119770283, 1.1592371387543414, 1.1503106165327146, 1.13650531814158, 1.1358389283444628]	['euphoric', 'bothersome', 'yucky', 'horrendous']
vectors1970	good vs. bad	pleasant	1.1902099580687062	[1.207547049824692, 1.1823186023354313, 1.1771665470147066, 1.18309078464316, 1.1842526616570719, 1.194575988786221, 1.1778773496863126, 1.186404076907231, 1.1909347473435707, 1.1872880383327848, 1.1780426821186396, 1.2127605346652472, 1.1832051502913576, 1.1871574805947478, 1.1840593979637317, 1.1740569550501847, 1.1850659559202419, 1.194517587020865, 1.196939708670396, 1.189734994061022, 1.2081053029341535, 1.1934202310190147, 1.1857182641816015, 1.1946836729062336, 1.1831606234768166, 1.181390710645308, 1.2081053029341535, 1.1934202310190147, 1.1857182641816015, 1.1946836729062336, 1.183160623476817, 1.1813907106453083]	['euphoric', 'bothersome', 'yucky', 'horrendous']
vectors1980	good vs. bad	pleasant	1.1698373473245502	[1.1796112758136181, 1.1676651480654332, 1.1570364355714258, 1.1735622754861934, 1.1660457180707993, 1.168739797950953, 1.1537379904128287, 1.1697571219032301, 1.1719824652471074, 1.1746946471059854, 1.1631397877211505, 1.1829608561974136, 1.1613562198801548, 1.164595709537988, 1.1642421227089763, 1.1579818979927767, 1.1569245671127395, 1.1774039166831227, 1.1683485081475795, 1.1656969864154747, 1.1927835605511845, 1.1771977896445291, 1.167491721904092, 1.1650199816946558, 1.1586842060827323, 1.165260000959941, 1.1927835605511845, 1.1771977896445291, 1.1674917219040923, 1.1650199816946563, 1.158684206082733, 1.1652600009599405]	['euphoric', 'bothersome', 'yucky', 'horrendous']
vectors1990	good vs. bad	pleasant	1.2008646797254658	[1.2105533409968556, 1.192670031704725, 1.1838483585157964, 1.209612134993342, 1.2035108305189115, 1.1984140935669771, 1.19160224530309, 1.1986223287223061, 1.209504472519482, 1.193971910520339, 1.1920774962176457, 1.2215066092634892, 1.1887334773150224, 1.1950978321729349, 1.1913164746985294, 1.2000766919377353, 1.1808746639346843, 1.2030127368242634, 1.1926585737640276, 1.1935967591890024, 1.2224594357908471, 1.2085479272071498, 1.1990502604382176, 1.198879476974614, 1.1926833069194926, 1.197294849352991, 1.2224594357908471, 1.2085479272071498, 1.199050260438218, 1.198879476974614, 1.1926833069194924, 1.197294849352991]	['euphoric', 'bothersome', 'yucky', 'horrendous']
vectors1800	good vs. bad	unpleasant	-1.1570995191985078	[-1.1527427251538467, -1.1940613512089349, -1.1378894579594223, -1.1721985733411848, -1.1570995191985072, -1.160353247065805, -1.1445151417054833, -1.1552941742090732, -1.1125394015721184, -1.1519810065894684, -1.139351564092279, -1.1570995191985072, -1.1632415756826382, -1.1446348361201009, -1.1650734458356944, -1.1570995191985072, -1.18428892624549, -1.1570995191985072, -1.169229068282484, -1.1182065085136994, -1.1915754088113106, -1.1583101071956348, -1.1611923505770319, -1.1400980617708312, -1.1734267196874983, -1.127502866935999, -1.1182065085136994, -1.1915754088113106, -1.158310107195635, -1.1734267196874983, -1.127502866935999, -1.1611923505770319, -1.1400980617708312, -1.169229068282484]	['euphoric', 'bothersome', 'yucky', 'horrendous']
vectors1810	good vs. bad	unpleasant	-1.2874794010143864	[-1.2860739879072327, -1.3127765673746705, -1.2750120974550183, -1.2954413281920862, -1.2874794010143857, -1.2923224782827964, -1.2854668244487917, -1.2733746872410054, -1.2678306569657736, -1.2844582391337198, -1.2776548251585962, -1.2874794010143857, -1.2829564584194666, -1.282347251034121, -1.2905389281410062, -1.2874794010143857, -1.302045927464791, -1.2874794010143857, -1.298442732893233, -1.2535455380468312, -1.3202202872274247, -1.2871389770831982, -1.2813009132182918, -1.275881014077556, -1.2922557619896293, -1.258586693435973, -1.253545538046831, -1.3202202872274251, -1.2871389770831982, -1.2922557619896293, -1.258586693435973, -1.2813009132182918, -1.2758810140775558, -1.298442732893233]	['euphoric', 'bothersome', 'yucky', 'horrendous']
vectors1820	good vs. bad	unpleasant	-1.261744417425379	[-1.263211575984572, -1.2841275042565525, -1.2516356473726065, -1.267472996776436, -1.2738256658757714, -1.2822508292526482, -1.2533769261945347, -1.2482685752320464, -1.2473822865744821, -1.256089902264772, -1.257007418623809, -1.2659835857488262, -1.2496701271615813, -1.2527207348210057, -1.272399332301313, -1.2617444174253796, -1.2754503857850867, -1.2586659946027308, -1.2563929513178196, -1.2231481200767778, -1.2938482428743665, -1.2597927417905372, -1.2643768430346394, -1.250108178392315, -1.2556279156414354, -1.2387572745620756, -1.2231481200767775, -1.2938482428743665, -1.2597927417905372, -1.2556279156414354, -1.2387572745620756, -1.2643768430346394, -1.250108178392315, -1.2563929513178196]	['euphoric', 'bothersome', 'yucky', 'horrendous']
vectors1830	good vs. bad	unpleasant	-1.3868802531621789	[-1.3818204424923968, -1.414327287003344, -1.3774576219589305, -1.3820428794985304, -1.3973675099326803, -1.3954733472079934, -1.378987956152691, -1.3762724472275862, -1.3854861991038203, -1.3893820107471586, -1.3768965233474562, -1.3868802531621784, -1.3873980054687287, -1.3799692776345593, -1.3912893665906778, -1.3868802531621784, -1.3864445132641134, -1.3896122603611496, -1.3809593336822938, -1.3566879054529704, -1.417445479582041, -1.3887348373536386, -1.3865967545237603, -1.3783951051488137, -1.3857438762641578, -1.3567612579674242, -1.3566879054529704, -1.417445479582041, -1.3887348373536386, -1.3857438762641578, -1.3567612579674242, -1.3865967545237603, -1.3783951051488137, -1.3809593336822938]	['euphoric', 'bothersome', 'yucky', 'horrendous']
vectors1840	good vs. bad	unpleasant	-1.3537251079954322	[-1.3404763725774331, -1.3787998187825745, -1.3439110393223717, -1.3504117486969949, -1.369323970138663, -1.357818274151093, -1.3377797809523047, -1.3477022810007675, -1.3543715992060341, -1.3492695202815648, -1.3507473880634768, -1.3517895537563964, -1.3461772351211891, -1.3563612495511523, -1.356823512590187, -1.3537251079954324, -1.3536052942734782, -1.359647854333198, -1.3498117733203026, -1.3301523919357334, -1.3841437842501358, -1.3458344251239436, -1.3538043583582986, -1.3514987560489704, -1.3502414271878171, -1.326816505487639, -1.3301523919357332, -1.3841437842501358, -1.3458344251239434, -1.3502414271878171, -1.3268165054876389, -1.3538043583582986, -1.3514987560489704, -1.3498117733203026]	['euphoric', 'bothersome', 'yucky', 'horrendous']
vectors1850	good vs. bad	unpleasant	-1.4747629667579554	[-1.4721067136236279, -1.500973249473989, -1.4689038027446855, -1.4697101911395412, -1.4855866940898654, -1.4826192391462871, -1.4620591704905368, -1.4674174901940178, -1.4707083011584505, -1.470783770529766, -1.468015440837932, -1.4775556978318976, -1.4688425480159217, -1.4755213427379081, -1.479465211397376, -1.4747629667579552, -1.4837186509366036, -1.4796848771660083, -1.4669481345359314, -1.4464513318074277, -1.50617607619433, -1.4646327722295502, -1.4787997758630345, -1.469402250221364, -1.4643550855176284, -1.4533655760757007, -1.4464513318074277, -1.50617607619433, -1.464632772229551, -1.4643550855176284, -1.4533655760757007, -1.4787997758630345, -1.469402250221364, -1.4669481345359314]	['euphoric', 'bothersome', 'yucky', 'horrendous']
vectors1860	good vs. bad	unpleasant	-1.4628736651803411	[-1.456700397809207, -1.4880253080320298, -1.4533486004890617, -1.4603903928425506, -1.477814837781806, -1.4740726645948383, -1.4593110289845965, -1.4555082671277817, -1.463335142590047, -1.4639195702260013, -1.4578699499583354, -1.4476686268611516, -1.4595950166759457, -1.4607535037319548, -1.4638563034164034, -1.4628736651803411, -1.4693051938018866, -1.4615191690500287, -1.4511358768302485, -1.4355566213428215, -1.498333393403588, -1.45623313627814, -1.4662499025145332, -1.4655072506503086, -1.4598265449329881, -1.425668247789026, -1.4355566213428212, -1.498333393403588, -1.45623313627814, -1.4598265449329881, -1.425668247789026, -1.466249902514533, -1.4655072506503086, -1.4511358768302485]	['euphoric', 'bothersome', 'yucky', 'horrendous']
vectors1870	good vs. bad	unpleasant	-1.403261542190768	[-1.401714332951169, -1.4338710202402862, -1.3971325068105147, -1.4008962303119683, -1.424167665923514, -1.4125986118594285, -1.3976202020891326, -1.388463930058441, -1.3966715843167656, -1.4000478645440135, -1.3934636658152515, -1.405973730718038, -1.3984629427847493, -1.401620982563297, -1.4063498234064096, -1.403261542190767, -1.4204589601792095, -1.4064459013596307, -1.378204991760787, -1.3729152085228065, -1.442250971835829, -1.39322532687882, -1.412178104589148, -1.4086652535489947, -1.386044082279158, -1.3786144636548059, -1.3729152085228067, -1.4422509718358292, -1.3932253268788195, -1.386044082279158, -1.3786144636548059, -1.4121781045891482, -1.4086652535489945, -1.378204991760787]	['euphoric', 'bothersome', 'yucky', 'horrendous']
vectors1880	good vs. bad	unpleasant	-1.4709748074935873	[-1.4641987058820838, -1.4988599567166117, -1.4660992806819229, -1.4658445097133457, -1.4839223135147543, -1.4789625397686659, -1.4624985086179367, -1.4566627082545418, -1.4628436705450825, -1.472861638389621, -1.47483018592765, -1.472210376500686, -1.470505058997357, -1.4699458799106297, -1.4699944299075764, -1.4709748074935869, -1.4841611813400513, -1.4729552427441353, -1.4526177816742885, -1.4482955812143072, -1.5040532099700916, -1.4649884862305764, -1.472422142858579, -1.4740550070112792, -1.4620301167122804, -1.4446983398121054, -1.4482955812143072, -1.5040532099700916, -1.4649884862305764, -1.46203011671228, -1.4446983398121056, -1.472422142858579, -1.4740550070112792, -1.4526177816742882]	['euphoric', 'bothersome', 'yucky', 'horrendous']
vectors1890	good vs. bad	unpleasant	-1.4164351492408795	[-1.4073696605698558, -1.438986898783577, -1.4112775015912946, -1.4109731769595661, -1.4313105624518865, -1.4255269807992221, -1.408390538762288, -1.4026953563293452, -1.4099452047978729, -1.4146942106175726, -1.410328018293024, -1.417885629590859, -1.4060696754472426, -1.418686333571383, -1.4183368055386212, -1.4188171546343875, -1.4221047831099691, -1.4218289085855413, -1.4091993464831398, -1.3899814575704397, -1.45414338570905, -1.4119501775301901, -1.415621999544885, -1.416373878989062, -1.4058418788703393, -1.3901411226743219, -1.3899814575704401, -1.45414338570905, -1.4119501775301901, -1.4058418788703388, -1.3901411226743219, -1.4156219995448853, -1.416373878989062, -1.40919934648314]	['euphoric', 'bothersome', 'yucky', 'horrendous']
vectors1900	good vs. bad	unpleasant	-1.4272728863451565	[-1.4258491593866702, -1.4563006285291682, -1.42494492020109, -1.4160811900384012, -1.4506780493117115, -1.4371826416431959, -1.4139325413034285, -1.4136871520449399, -1.4254966161566869, -1.4244802274221575, -1.4229850011176737, -1.4296694935225664, -1.424880260272708, -1.4285747758131613, -1.4274048825303163, -1.4196102451366195, -1.4325312769084357, -1.4266328036498421, -1.4102178013739646, -1.401470047640977, -1.4645587999888305, -1.4161560605132206, -1.4348034338240694, -1.432069512192178, -1.4186454739910763, -1.3985178007007741, -1.401470047640977, -1.4645587999888303, -1.4161560605132206, -1.4186454739910765, -1.3985178007007733, -1.4348034338240694, -1.4320695121921783, -1.4102178013739641]	['euphoric', 'bothersome', 'yucky', 'horrendous']
vectors1910	good vs. bad	unpleasant	-1.250963417957356	[-1.2432474248654894, -1.286394169164727, -1.246779957918002, -1.2322280169924607, -1.2752781960059398, -1.2661168428889646, -1.2494875126138874, -1.2291537807362367, -1.244293412781965, -1.2457038844602089, -1.2461005038059727, -1.2516496141514388, -1.2453990596164124, -1.244371033077888, -1.2496707469725636, -1.250963417957356, -1.2732688105380163, -1.2503981852149393, -1.2448338064281836, -1.2221074336001811, -1.2941477956492247, -1.2283016222239471, -1.2400398699557442, -1.2440198705124754, -1.255406780267034, -1.2418494113874639, -1.2221074336001807, -1.2941477956492247, -1.2283016222239471, -1.255406780267034, -1.2418494113874639, -1.2400398699557447, -1.2440198705124754, -1.2448338064281836]	['euphoric', 'bothersome', 'yucky', 'horrendous']
vectors1920	good vs. bad	unpleasant	-1.2728327410885398	[-1.269057239566768, -1.3006374844051947, -1.2684407343630093, -1.2613220444181703, -1.2814669582742406, -1.276637473530107, -1.2650439297307168, -1.2664037099938301, -1.2635728946542912, -1.2704356312681915, -1.2695343505264547, -1.2731693223795721, -1.2682566367842087, -1.2684671188128136, -1.2665046966838307, -1.271921176532404, -1.2833559392923541, -1.280386214987297, -1.2747127774165217, -1.2450896899832218, -1.3046675775838814, -1.2580456549985035, -1.278351688355354, -1.2667906026408524, -1.2798066521490743, -1.255378599062375, -1.2450896899832218, -1.304667577583881, -1.2580456549985035, -1.2798066521490745, -1.255378599062375, -1.278351688355354, -1.2667906026408524, -1.2747127774165223]	['euphoric', 'bothersome', 'yucky', 'horrendous']
vectors1930	good vs. bad	unpleasant	-1.3164919902335257	[-1.3113356760388593, -1.349354167452772, -1.306638466885677, -1.3012504806519658, -1.3309755209240253, -1.323612444235224, -1.3088848797733947, -1.3012663526056318, -1.3077374408494684, -1.3164271618780095, -1.317026042478098, -1.3164919902335253, -1.3050440323478631, -1.31130059623039, -1.3117614098468382, -1.3192406263886132, -1.3275972643083604, -1.3189521599943834, -1.3119910571658888, -1.281433724662653, -1.3506801067895433, -1.3012854084539474, -1.3241884901115544, -1.3162776727401897, -1.3146862172900609, -1.3093886687873897, -1.281433724662653, -1.3506801067895429, -1.3012854084539474, -1.3146862172900609, -1.3093886687873897, -1.3241884901115544, -1.3162776727401897, -1.3119910571658888]	['euphoric', 'bothersome', 'yucky', 'horrendous']
vectors1940	good vs. bad	unpleasant	-1.1619672906216616	[-1.1545427035505156, -1.1920799457832998, -1.1447668435624998, -1.1470097139560305, -1.174520286409845, -1.1666144686241844, -1.1509197337636783, -1.1554787066555763, -1.1539885482192498, -1.1601741431066794, -1.1623076824345238, -1.1619672906216618, -1.1476240911279498, -1.159561643685869, -1.1616338346228785, -1.1734680085185598, -1.1769592407391842, -1.1668414176490332, -1.1634333735249185, -1.1229764877359667, -1.201413465591867, -1.137554375678523, -1.1606037239840554, -1.1592897495994257, -1.174338447223733, -1.1540210320453121, -1.1229764877359667, -1.201413465591866, -1.137554375678523, -1.174338447223733, -1.1540210320453121, -1.1606037239840554, -1.1592897495994257, -1.163433373524918]	['euphoric', 'bothersome', 'yucky', 'horrendous']
vectors1950	good vs. bad	unpleasant	-1.2238745899914294	[-1.2112102437193755, -1.2518555010661796, -1.2129919331869556, -1.2103363551825996, -1.2346632147657357, -1.2351118232795382, -1.2149489573708077, -1.212388321192863, -1.214419359570694, -1.2258846985884644, -1.2158398329610642, -1.2316172062433017, -1.2183324721490567, -1.221557435389193, -1.2173702640538577, -1.233674656006131, -1.2399524735898664, -1.2328836410879853, -1.2231631366576963, -1.1870459532625772, -1.263322537267036, -1.2124063754490522, -1.2190871740418456, -1.2189698192438636, -1.2200510367763775, -1.2179655801376, -1.1870459532625768, -1.263322537267036, -1.2124063754490522, -1.2200510367763775, -1.2179655801376, -1.2190871740418452, -1.2189698192438636, -1.2231631366576963]	['euphoric', 'bothersome', 'yucky', 'horrendous']
vectors1960	good vs. bad	unpleasant	-1.1360159933918588	[-1.1152427417920079, -1.1708812461430935, -1.1148173935926582, -1.11990733083402, -1.1420683275713115, -1.1496810435646716, -1.1276053964539827, -1.1307474074817832, -1.1286427838141517, -1.1377131840909565, -1.1284770977001093, -1.1401964689214257, -1.1243170134569285, -1.1318932253547023, -1.1290054854178893, -1.1488016105549244, -1.1492857724308947, -1.1506861389886116, -1.134040011628552, -1.1071594727335559, -1.1709826773394563, -1.1237436230031965, -1.1294856439835723, -1.133231116031449, -1.1399471856117696, -1.1310338230921368, -1.107159472733556, -1.1709826773394558, -1.1237436230031965, -1.139947185611769, -1.1310338230921375, -1.1294856439835719, -1.133231116031449, -1.1340400116285525]	['euphoric', 'bothersome', 'yucky', 'horrendous']
vectors1970	good vs. bad	unpleasant	-1.1693672350485047	[-1.1528054501282041, -1.2033279001204837, -1.152029536695535, -1.1502274228289595, -1.1820588527510143, -1.1780161398868036, -1.1658141207802235, -1.1647613691426553, -1.170276193202358, -1.1710165195262219, -1.1633665225320422, -1.1668550827105209, -1.1487035616961254, -1.1666085371590227, -1.161448994986928, -1.1795652026594476, -1.1830488638403924, -1.1802719945060014, -1.1657570991847879, -1.131412871079283, -1.202833049415012, -1.1601580541578487, -1.1657557221065646, -1.1631626788651894, -1.1734071626059406, -1.172833713560357, -1.131412871079283, -1.202833049415012, -1.1601580541578487, -1.1734071626059406, -1.172833713560357, -1.1657557221065646, -1.1631626788651894, -1.1657570991847879]	['euphoric', 'bothersome', 'yucky', 'horrendous']
vectors1980	good vs. bad	unpleasant	-1.1137197294776033	[-1.0979848744162592, -1.1481066157881699, -1.0980812352914109, -1.092460043718892, -1.121035958976459, -1.1054494024308816, -1.1071812499869789, -1.1207550857068882, -1.1162288235264273, -1.113882142103794, -1.1131604195714313, -1.1180581927464381, -1.0984431590715618, -1.1146202537518897, -1.093970665586012, -1.1220516741073459, -1.1333733330345863, -1.1265895578078042, -1.1140498490709543, -1.0743046877057465, -1.1321750080074453, -1.104222860152433, -1.1199065682859537, -1.106753652760734, -1.1203543052879785, -1.1173601981599213, -1.0743046877057465, -1.1321750080074455, -1.104222860152433, -1.1203543052879785, -1.1173601981599213, -1.1199065682859535, -1.1067536527607338, -1.114049849070954]	['euphoric', 'bothersome', 'yucky', 'horrendous']
vectors1990	good vs. bad	unpleasant	-1.2160295838774868	[-1.2009238815654701, -1.2472516294768619, -1.1976967958323286, -1.1938830300723853, -1.2223377102261699, -1.2162900907962015, -1.211301007736265, -1.2076529465940895, -1.2077608439992422, -1.2263581499577234, -1.212643657753792, -1.2069564302912263, -1.1929565878221036, -1.2102040223907133, -1.2087699368589584, -1.2230497314929774, -1.238102988351444, -1.226233878854844, -1.21404814814825, -1.1786017372974857, -1.2484190240270838, -1.2078317182077798, -1.210160488774166, -1.2177440966018882, -1.227323415689172, -1.213282408829398, -1.1786017372974857, -1.2484190240270838, -1.2078317182077796, -1.227323415689172, -1.2132824088293974, -1.210160488774166, -1.2177440966018882, -1.21404814814825]	['euphoric', 'bothersome', 'yucky', 'horrendous']
