table	categories	attribute(s)	effect_size	missing
vectors1800	good vs. bad	weapons	-0.7897204968679672	['teargas', 'slingshot', 'euphoric', 'bothersome', 'yucky', 'horrendous']
vectors1810	good vs. bad	weapons	-0.7547567502437464	['teargas', 'slingshot', 'euphoric', 'bothersome', 'yucky', 'horrendous']
vectors1820	good vs. bad	weapons	-0.5778862934558929	['teargas', 'slingshot', 'euphoric', 'bothersome', 'yucky', 'horrendous']
vectors1830	good vs. bad	weapons	-0.4049074291031249	['teargas', 'slingshot', 'euphoric', 'bothersome', 'yucky', 'horrendous']
vectors1840	good vs. bad	weapons	-0.4194037309074779	['teargas', 'slingshot', 'euphoric', 'bothersome', 'yucky', 'horrendous']
vectors1850	good vs. bad	weapons	-0.6493211614833891	['teargas', 'slingshot', 'euphoric', 'bothersome', 'yucky', 'horrendous']
vectors1860	good vs. bad	weapons	-0.3988312392937373	['teargas', 'slingshot', 'euphoric', 'bothersome', 'yucky', 'horrendous']
vectors1870	good vs. bad	weapons	-0.6780615461046483	['teargas', 'slingshot', 'euphoric', 'bothersome', 'yucky', 'horrendous']
vectors1880	good vs. bad	weapons	-0.6521882230324744	['teargas', 'slingshot', 'euphoric', 'bothersome', 'yucky', 'horrendous']
vectors1890	good vs. bad	weapons	-0.660656749486467	['teargas', 'slingshot', 'euphoric', 'bothersome', 'yucky', 'horrendous']
vectors1900	good vs. bad	weapons	-0.47441152179168466	['teargas', 'slingshot', 'euphoric', 'bothersome', 'yucky', 'horrendous']
vectors1910	good vs. bad	weapons	-0.4566701715952468	['teargas', 'slingshot', 'euphoric', 'bothersome', 'yucky', 'horrendous']
vectors1920	good vs. bad	weapons	-0.6710703752970697	['teargas', 'slingshot', 'euphoric', 'bothersome', 'yucky', 'horrendous']
vectors1930	good vs. bad	weapons	-0.42841752725528276	['teargas', 'slingshot', 'euphoric', 'bothersome', 'yucky', 'horrendous']
vectors1940	good vs. bad	weapons	-0.4445361433295508	['teargas', 'slingshot', 'euphoric', 'bothersome', 'yucky', 'horrendous']
vectors1950	good vs. bad	weapons	-0.5292939199951433	['teargas', 'slingshot', 'euphoric', 'bothersome', 'yucky', 'horrendous']
vectors1960	good vs. bad	weapons	-0.29235916908206616	['teargas', 'slingshot', 'euphoric', 'bothersome', 'yucky', 'horrendous']
vectors1970	good vs. bad	weapons	-0.41708146153809594	['teargas', 'slingshot', 'euphoric', 'bothersome', 'yucky', 'horrendous']
vectors1980	good vs. bad	weapons	-0.5675583846066412	['teargas', 'slingshot', 'euphoric', 'bothersome', 'yucky', 'horrendous']
vectors1990	good vs. bad	weapons	-0.7301533903978754	['teargas', 'slingshot', 'euphoric', 'bothersome', 'yucky', 'horrendous']
vectors1800	good vs. bad	flowers	0.1337262798663071	['bluebell', 'gladiola', 'petunia', 'zinnia', 'euphoric', 'bothersome', 'yucky', 'horrendous']
vectors1810	good vs. bad	flowers	0.23515666524646564	['bluebell', 'gladiola', 'petunia', 'zinnia', 'euphoric', 'bothersome', 'yucky', 'horrendous']
vectors1820	good vs. bad	flowers	0.468941672606375	['bluebell', 'gladiola', 'petunia', 'zinnia', 'euphoric', 'bothersome', 'yucky', 'horrendous']
vectors1830	good vs. bad	flowers	0.3882507864281188	['bluebell', 'gladiola', 'petunia', 'zinnia', 'euphoric', 'bothersome', 'yucky', 'horrendous']
vectors1840	good vs. bad	flowers	0.29610713720807313	['bluebell', 'gladiola', 'petunia', 'zinnia', 'euphoric', 'bothersome', 'yucky', 'horrendous']
vectors1850	good vs. bad	flowers	0.4114668287145879	['bluebell', 'gladiola', 'petunia', 'zinnia', 'euphoric', 'bothersome', 'yucky', 'horrendous']
vectors1860	good vs. bad	flowers	0.4482148999239319	['bluebell', 'gladiola', 'petunia', 'zinnia', 'euphoric', 'bothersome', 'yucky', 'horrendous']
vectors1870	good vs. bad	flowers	0.43917288014347955	['bluebell', 'gladiola', 'petunia', 'zinnia', 'euphoric', 'bothersome', 'yucky', 'horrendous']
vectors1880	good vs. bad	flowers	0.46901201023922306	['bluebell', 'gladiola', 'petunia', 'zinnia', 'euphoric', 'bothersome', 'yucky', 'horrendous']
vectors1890	good vs. bad	flowers	0.5096349740606764	['bluebell', 'gladiola', 'petunia', 'zinnia', 'euphoric', 'bothersome', 'yucky', 'horrendous']
vectors1900	good vs. bad	flowers	0.4673268762427445	['bluebell', 'gladiola', 'petunia', 'zinnia', 'euphoric', 'bothersome', 'yucky', 'horrendous']
vectors1910	good vs. bad	flowers	0.6674296673362122	['bluebell', 'gladiola', 'petunia', 'zinnia', 'euphoric', 'bothersome', 'yucky', 'horrendous']
vectors1920	good vs. bad	flowers	0.4596782389569251	['bluebell', 'gladiola', 'petunia', 'zinnia', 'euphoric', 'bothersome', 'yucky', 'horrendous']
vectors1930	good vs. bad	flowers	0.48929331038186635	['bluebell', 'gladiola', 'petunia', 'zinnia', 'euphoric', 'bothersome', 'yucky', 'horrendous']
vectors1940	good vs. bad	flowers	0.5197782392766778	['bluebell', 'gladiola', 'petunia', 'zinnia', 'euphoric', 'bothersome', 'yucky', 'horrendous']
vectors1950	good vs. bad	flowers	0.40446207662039835	['bluebell', 'gladiola', 'petunia', 'zinnia', 'euphoric', 'bothersome', 'yucky', 'horrendous']
vectors1960	good vs. bad	flowers	0.33534125969633694	['bluebell', 'gladiola', 'petunia', 'zinnia', 'euphoric', 'bothersome', 'yucky', 'horrendous']
vectors1970	good vs. bad	flowers	0.3175781477447041	['bluebell', 'gladiola', 'petunia', 'zinnia', 'euphoric', 'bothersome', 'yucky', 'horrendous']
vectors1980	good vs. bad	flowers	0.2060793875316208	['bluebell', 'gladiola', 'petunia', 'zinnia', 'euphoric', 'bothersome', 'yucky', 'horrendous']
vectors1990	good vs. bad	flowers	0.2025301111394825	['bluebell', 'gladiola', 'petunia', 'zinnia', 'euphoric', 'bothersome', 'yucky', 'horrendous']
vectors1800	good vs. bad	insects	-0.25531647840438354	['bedbug', 'termite', 'blackfly', 'dragonfly', 'horsefly', 'euphoric', 'bothersome', 'yucky', 'horrendous']
vectors1810	good vs. bad	insects	-0.28159465516670085	['bedbug', 'termite', 'blackfly', 'dragonfly', 'horsefly', 'euphoric', 'bothersome', 'yucky', 'horrendous']
vectors1820	good vs. bad	insects	-0.27676556592894797	['bedbug', 'termite', 'blackfly', 'dragonfly', 'horsefly', 'euphoric', 'bothersome', 'yucky', 'horrendous']
vectors1830	good vs. bad	insects	-0.35873286185734826	['bedbug', 'termite', 'blackfly', 'dragonfly', 'horsefly', 'euphoric', 'bothersome', 'yucky', 'horrendous']
vectors1840	good vs. bad	insects	-0.26242849670668184	['bedbug', 'termite', 'blackfly', 'dragonfly', 'horsefly', 'euphoric', 'bothersome', 'yucky', 'horrendous']
vectors1850	good vs. bad	insects	-0.26199767699589444	['bedbug', 'termite', 'blackfly', 'dragonfly', 'horsefly', 'euphoric', 'bothersome', 'yucky', 'horrendous']
vectors1860	good vs. bad	insects	-0.26637175748365766	['bedbug', 'termite', 'blackfly', 'dragonfly', 'horsefly', 'euphoric', 'bothersome', 'yucky', 'horrendous']
vectors1870	good vs. bad	insects	-0.30574214658176657	['bedbug', 'termite', 'blackfly', 'dragonfly', 'horsefly', 'euphoric', 'bothersome', 'yucky', 'horrendous']
vectors1880	good vs. bad	insects	-0.3292824087637121	['bedbug', 'termite', 'blackfly', 'dragonfly', 'horsefly', 'euphoric', 'bothersome', 'yucky', 'horrendous']
vectors1890	good vs. bad	insects	-0.44310543612177833	['bedbug', 'termite', 'blackfly', 'dragonfly', 'horsefly', 'euphoric', 'bothersome', 'yucky', 'horrendous']
vectors1900	good vs. bad	insects	-0.5229213997038948	['bedbug', 'termite', 'blackfly', 'dragonfly', 'horsefly', 'euphoric', 'bothersome', 'yucky', 'horrendous']
vectors1910	good vs. bad	insects	-0.3656411906808912	['bedbug', 'termite', 'blackfly', 'dragonfly', 'horsefly', 'euphoric', 'bothersome', 'yucky', 'horrendous']
vectors1920	good vs. bad	insects	-0.5043214691180354	['bedbug', 'termite', 'blackfly', 'dragonfly', 'horsefly', 'euphoric', 'bothersome', 'yucky', 'horrendous']
vectors1930	good vs. bad	insects	-0.318058290267459	['bedbug', 'termite', 'blackfly', 'dragonfly', 'horsefly', 'euphoric', 'bothersome', 'yucky', 'horrendous']
vectors1940	good vs. bad	insects	-0.17102142600919248	['bedbug', 'termite', 'blackfly', 'dragonfly', 'horsefly', 'euphoric', 'bothersome', 'yucky', 'horrendous']
vectors1950	good vs. bad	insects	-0.41527766676178146	['bedbug', 'termite', 'blackfly', 'dragonfly', 'horsefly', 'euphoric', 'bothersome', 'yucky', 'horrendous']
vectors1960	good vs. bad	insects	-0.1720404123596605	['bedbug', 'termite', 'blackfly', 'dragonfly', 'horsefly', 'euphoric', 'bothersome', 'yucky', 'horrendous']
vectors1970	good vs. bad	insects	-0.3102691253115174	['bedbug', 'termite', 'blackfly', 'dragonfly', 'horsefly', 'euphoric', 'bothersome', 'yucky', 'horrendous']
vectors1980	good vs. bad	insects	-0.2707760716841771	['bedbug', 'termite', 'blackfly', 'dragonfly', 'horsefly', 'euphoric', 'bothersome', 'yucky', 'horrendous']
vectors1990	good vs. bad	insects	-0.29460449669716166	['bedbug', 'termite', 'blackfly', 'dragonfly', 'horsefly', 'euphoric', 'bothersome', 'yucky', 'horrendous']
vectors1800	good vs. bad	pleasant	1.1830528564441194	['euphoric', 'bothersome', 'yucky', 'horrendous']
vectors1810	good vs. bad	pleasant	1.171727594180115	['euphoric', 'bothersome', 'yucky', 'horrendous']
vectors1820	good vs. bad	pleasant	1.212087816680493	['euphoric', 'bothersome', 'yucky', 'horrendous']
vectors1830	good vs. bad	pleasant	1.2578345545720506	['euphoric', 'bothersome', 'yucky', 'horrendous']
vectors1840	good vs. bad	pleasant	1.2372267534590038	['euphoric', 'bothersome', 'yucky', 'horrendous']
vectors1850	good vs. bad	pleasant	1.2356571835138788	['euphoric', 'bothersome', 'yucky', 'horrendous']
vectors1860	good vs. bad	pleasant	1.2892132203668571	['euphoric', 'bothersome', 'yucky', 'horrendous']
vectors1870	good vs. bad	pleasant	1.269159085110443	['euphoric', 'bothersome', 'yucky', 'horrendous']
vectors1880	good vs. bad	pleasant	1.227837293234858	['euphoric', 'bothersome', 'yucky', 'horrendous']
vectors1890	good vs. bad	pleasant	1.2753880963377795	['euphoric', 'bothersome', 'yucky', 'horrendous']
vectors1900	good vs. bad	pleasant	1.2366552609983787	['euphoric', 'bothersome', 'yucky', 'horrendous']
vectors1910	good vs. bad	pleasant	1.3023776489382197	['euphoric', 'bothersome', 'yucky', 'horrendous']
vectors1920	good vs. bad	pleasant	1.1919839948406283	['euphoric', 'bothersome', 'yucky', 'horrendous']
vectors1930	good vs. bad	pleasant	1.2282242340160898	['euphoric', 'bothersome', 'yucky', 'horrendous']
vectors1940	good vs. bad	pleasant	1.1854884810320685	['euphoric', 'bothersome', 'yucky', 'horrendous']
vectors1950	good vs. bad	pleasant	1.1734682200183977	['euphoric', 'bothersome', 'yucky', 'horrendous']
vectors1960	good vs. bad	pleasant	1.1515700687060741	['euphoric', 'bothersome', 'yucky', 'horrendous']
vectors1970	good vs. bad	pleasant	1.1902099580687062	['euphoric', 'bothersome', 'yucky', 'horrendous']
vectors1980	good vs. bad	pleasant	1.1698373473245502	['euphoric', 'bothersome', 'yucky', 'horrendous']
vectors1990	good vs. bad	pleasant	1.2008646797254658	['euphoric', 'bothersome', 'yucky', 'horrendous']
vectors1800	good vs. bad	unpleasant	-1.1570995191985078	['euphoric', 'bothersome', 'yucky', 'horrendous']
vectors1810	good vs. bad	unpleasant	-1.2874794010143864	['euphoric', 'bothersome', 'yucky', 'horrendous']
vectors1820	good vs. bad	unpleasant	-1.261744417425379	['euphoric', 'bothersome', 'yucky', 'horrendous']
vectors1830	good vs. bad	unpleasant	-1.3868802531621789	['euphoric', 'bothersome', 'yucky', 'horrendous']
vectors1840	good vs. bad	unpleasant	-1.3537251079954322	['euphoric', 'bothersome', 'yucky', 'horrendous']
vectors1850	good vs. bad	unpleasant	-1.4747629667579554	['euphoric', 'bothersome', 'yucky', 'horrendous']
vectors1860	good vs. bad	unpleasant	-1.4628736651803411	['euphoric', 'bothersome', 'yucky', 'horrendous']
vectors1870	good vs. bad	unpleasant	-1.403261542190768	['euphoric', 'bothersome', 'yucky', 'horrendous']
vectors1880	good vs. bad	unpleasant	-1.4709748074935873	['euphoric', 'bothersome', 'yucky', 'horrendous']
vectors1890	good vs. bad	unpleasant	-1.4164351492408795	['euphoric', 'bothersome', 'yucky', 'horrendous']
vectors1900	good vs. bad	unpleasant	-1.4272728863451565	['euphoric', 'bothersome', 'yucky', 'horrendous']
vectors1910	good vs. bad	unpleasant	-1.250963417957356	['euphoric', 'bothersome', 'yucky', 'horrendous']
vectors1920	good vs. bad	unpleasant	-1.2728327410885398	['euphoric', 'bothersome', 'yucky', 'horrendous']
vectors1930	good vs. bad	unpleasant	-1.3164919902335257	['euphoric', 'bothersome', 'yucky', 'horrendous']
vectors1940	good vs. bad	unpleasant	-1.1619672906216616	['euphoric', 'bothersome', 'yucky', 'horrendous']
vectors1950	good vs. bad	unpleasant	-1.2238745899914294	['euphoric', 'bothersome', 'yucky', 'horrendous']
vectors1960	good vs. bad	unpleasant	-1.1360159933918588	['euphoric', 'bothersome', 'yucky', 'horrendous']
vectors1970	good vs. bad	unpleasant	-1.1693672350485047	['euphoric', 'bothersome', 'yucky', 'horrendous']
vectors1980	good vs. bad	unpleasant	-1.1137197294776033	['euphoric', 'bothersome', 'yucky', 'horrendous']
vectors1990	good vs. bad	unpleasant	-1.2160295838774868	['euphoric', 'bothersome', 'yucky', 'horrendous']
